"id","name","restaurant_id","created_at"
b464432a-5742-4b12-8d5a-a7fa9cc3048f,Món chính,"7a4d48ba-3e8d-4a8d-8326-214f2fb45a24",2022-12-24 11:44:38
"834eb610-8abe-4cde-8e89-dfd3a86c05fa",Món phụ,"7a4d48ba-3e8d-4a8d-8326-214f2fb45a24",2022-12-24 11:44:38
"94e5ecec-5856-497d-9907-91d955cbc00d",Đồ uống,"7a4d48ba-3e8d-4a8d-8326-214f2fb45a24",2022-12-24 11:44:38
"8745b0c4-ec56-44e3-ad51-18e018f61835",Trà hoa quả mới,e3513f13-bdef-492c-8f1f-5d8bf81a595e,2022-12-24 11:44:38
"6d1ab39b-5c71-4feb-b8ef-d7c375d2293a",Món ngon phải thử,e3513f13-bdef-492c-8f1f-5d8bf81a595e,2022-12-24 11:44:38
"8f55b1e2-286d-4c6d-9fe4-753b2f5d3f8e",Da đẹp dáng xinh,e3513f13-bdef-492c-8f1f-5d8bf81a595e,2022-12-24 11:44:38
b789c1b0-b932-465b-809a-e253c6cb8902,Bún,"2fad0d7c-2469-4728-985d-f6296157c3a6",2022-12-24 11:44:38
"308fbed6-4cf1-47c5-9130-960158fb695c",Món thêm,"2fad0d7c-2469-4728-985d-f6296157c3a6",2022-12-24 11:44:38
a4a844c9-de10-4915-b8b5-465033947e39,Món chính,b8123a16-cdad-452d-8bd9-3a3f590f7302,2022-12-24 11:46:18
dc6741ef-6afb-4a57-b672-66ae368f2d31,Món ăn thêm,b8123a16-cdad-452d-8bd9-3a3f590f7302,2022-12-24 11:46:18
"940af7ce-0168-49e8-a730-e53e807952eb",Cơm lứt,"3590a69f-e703-4baf-a67d-824ff8e5b8ca",2022-12-24 11:46:18
"66101c78-d4ba-47af-bd4c-466d618c6c75",Menu,"9404e609-d2c1-451d-b435-6134ede1c752",2022-12-24 11:46:18
"29770aac-0c26-4612-959c-8568ccf3ecd6",Nước uống,"9404e609-d2c1-451d-b435-6134ede1c752",2022-12-24 11:46:18
"129f630c-86e8-4e5c-baa3-f6e9fa2bb18a",Bánh sinh nhật,feb32f2d-3ce2-4c0f-b461-d44414bcc5f2,2022-12-24 11:46:18
"25cdbc81-7bfa-4920-9c09-dd0dd76b87c3",Bánh quy,feb32f2d-3ce2-4c0f-b461-d44414bcc5f2,2022-12-24 11:46:18
f12e7868-85e1-4a1c-bcd3-7e45a0f2c1be,Bánh tươi hằng ngày,feb32f2d-3ce2-4c0f-b461-d44414bcc5f2,2022-12-24 11:46:18
